t, Precipitation, Flow
11/05/13,0,4379.369
11/05/13,0,4144.161
11/05/13,0,3816.658
11/05/13,0,3670.004
11/05/13,0,3816.658
11/06/13,0,3816.658
11/06/13,0,3870.173
11/06/13,0,4085.781
11/06/13,0,4085.781
11/06/13,0,4379.37
11/06/13,0.0001,4379.37
11/06/13,0,4379.37
11/06/13,0,4085.781
11/06/13,0,3816.658
11/06/13,0,4085.781
11/07/13,0,4379.37
11/07/13,0,4379.37
11/07/13,0,4379.37
11/07/13,0,4203.385
11/07/13,0,4379.37
11/07/13,0,5015.48
11/07/13,0,5015.48
11/07/13,0,4697.425
11/07/13,0,4379.37
11/07/13,0,4442.614
11/08/13,0,8391.753
11/08/13,0,7388.658
11/08/13,0,7584.668
11/08/13,0,7388.658
11/08/13,0,8391.754
11/08/13,0,8391.753
11/08/13,0,7877.973
11/08/13,0,6923.809
11/08/13,0,4697.425
11/08/13,0,3816.658
11/09/13,0,6458.959
11/09/13,0,6551.395
11/09/13,0,7202.449
11/09/13,0,6923.809
11/09/13,0,7980.136
11/09/13,0,9468.247
11/09/13,0,9468.247
11/09/13,0,8930.001
11/09/13,0,8714.393
11/09/13,0,7296.225
11/10/13,0,6043.043
11/10/13,0,6125.747
11/10/13,0,6458.959
11/10/13,0,6458.959
11/10/13,0,6923.809
11/10/13,0,6923.809
11/10/13,0,6923.809
11/10/13,0,6737.6
11/10/13,0,6043.042
11/10/13,0,5970.068
11/11/13,0,6043.042
11/11/13,0,6458.959
11/11/13,0,6737.6
11/11/13,0,6923.809
11/11/13,0,6923.809
11/11/13,0,7388.658
11/11/13,0,6923.809
11/11/13,0,6923.809
11/11/13,0,6458.959
11/11/13,0,6043.042
11/12/13,0,7388.657
11/12/13,0,6458.959
11/12/13,0,6458.959
11/12/13,0,6923.809
11/12/13,0,7388.658
11/12/13,0,7388.658
11/12/13,0,7388.658
11/12/13,0,6458.959
11/12/13,0,6923.809
11/12/13,0,6923.809
11/13/13,0,7388.658
11/13/13,0,7388.658
11/13/13,0,8930.001
11/13/13,0,7388.658
11/13/13,0,7877.973
11/13/13,0,7877.975
11/13/13,0,7877.973
11/13/13,0,6923.809
11/13/13,0,7388.658
11/13/13,0,7388.658
11/14/13,0,7877.973
11/14/13,0,7388.658
11/14/13,0,7388.658
11/14/13,0,7388.658
11/14/13,0,7877.973
11/14/13,0,8391.754
11/14/13,0,7877.973
11/14/13,0,12453.07
11/14/13,0,7388.658
11/14/13,0,7780.676
11/15/13,0.0006667145,7877.973
11/15/13,0.0009799809,7388.658
11/15/13,0,7110.018
11/15/13,0,7388.658
11/15/13,0,7877.973
11/15/13,0,23609.45
11/15/13,0,10123.25
11/15/13,0,6645.168
11/15/13,0,6458.959
11/15/13,0,6043.042
11/16/13,0,6458.959
11/16/13,0,6376.254
11/16/13,0,6458.959
11/16/13,0,41250.53
11/16/13,0,34057.46
11/16/13,0,15853.81
11/16/13,0,10715.3
11/16/13,0,8930.001
11/16/13,0,7681.967
11/16/13,0,7388.658
11/17/13,0,6923.809
11/17/13,0.0001422079,6923.809
11/17/13,0,6923.809
11/17/13,0,6458.959
11/17/13,0,6551.392
11/17/13,0,6923.809
11/17/13,0,6923.809
11/17/13,0,6043.042
11/17/13,0,5676.055
11/17/13,0,5676.055
11/18/13,0,5676.055
11/18/13,0,5676.055
11/18/13,0,5676.055
11/18/13,0,6043.042
11/18/13,0,34446.65
11/18/13,0,14483.73
11/18/13,0,9468.247
11/18/13,0,7388.658
11/18/13,0,6923.809
11/18/13,0,6923.809
11/19/13,0,6458.959
11/19/13,0,6125.747
11/19/13,0,6043.042
11/19/13,0,6209.647
11/19/13,0,6458.959
11/19/13,0,6458.959
11/19/13,0,6043.042
11/19/13,0,5676.055
11/19/13,0,5676.055
11/19/13,0,6043.042
11/20/13,0,6043.042
11/20/13,0,5749.031
11/20/13,0,5676.055
11/20/13,0,5823.06
11/20/13,0,6125.745
11/20/13,0,6458.959
11/20/13,0,6043.042
11/20/13,0,5676.055
11/20/13,0,6043.042
11/20/13,0,6043.042
11/21/13,0,6043.042
11/21/13,0,6043.042
11/21/13,0,6043.042
11/21/13,0,6043.042
11/21/13,0,6458.959
11/21/13,0,6458.959
11/21/13,0,6125.747
11/21/13,0,5676.055
11/21/13,0,6043.042
11/21/13,0,6458.959
11/22/13,0,6043.042
11/22/13,0,6043.042
11/22/13,0,5823.062
11/22/13,0,6043.042
11/22/13,0,6458.959
11/22/13,0,6923.809
11/22/13,0,6458.959
11/22/13,0,6043.042
11/22/13,0,6043.042
11/22/13,0,6043.042
11/23/13,0,6043.042
11/23/13,0,6043.042
11/23/13,0,5823.062
11/23/13,0,6292.354
11/23/13,0,6458.959
11/23/13,0,6923.809
11/23/13,0,6458.959
11/23/13,0,6043.042
11/23/13,0,5676.055
11/23/13,0,5676.055
11/24/13,0,6043.042
11/24/13,0,6043.042
11/24/13,0,5896.034
11/24/13,0,6043.042
11/24/13,0,6458.959
11/24/13,0,6458.959
11/24/13,0,6458.959
11/24/13,0,6043.042
11/24/13,0,5676.055
11/24/13,0,5676.055
11/25/13,0,6043.041
11/25/13,0,6043.042
11/25/13,0,5676.055
11/25/13,0,6043.042
11/25/13,0.0003733381,6458.959
11/25/13,0.0004567316,6923.809
11/25/13,0.0004466635,6458.959
11/25/13,0.0003777599,5823.062
11/25/13,0.0009333332,6292.354
11/25/13,0.001703944,6376.257
11/26/13,0.001432994,6458.959
11/26/13,0.001243581,6458.959
11/26/13,0.000426686,6292.351
11/26/13,0.0003333334,6209.647
11/26/13,0,6923.809
11/26/13,0.0001133429,6923.809
11/26/13,7.917161E-05,6923.809
11/26/13,0,12198.26
11/26/13,0,28184.97
11/26/13,0,29603.56
11/27/13,0,42570.41
11/27/13,0,69680.16
11/27/13,0,425224.8
11/27/13,0,115041.9
11/27/13,0,114061.9
11/27/13,0,73152.61
11/27/13,0,45016.99
11/27/13,0,34252.06
11/27/13,0,35622.7
11/27/13,0,30582.19
11/28/13,0,22777.62
11/28/13,0,18031.26
11/28/13,0,15144.3
11/28/13,0,13412.52
11/28/13,0,12453.07
11/28/13,0,11816.96
11/28/13,0,10715.3
11/28/13,0,10006.49
11/28/13,0,9468.247
11/28/13,0,9468.247
11/29/13,0,8930.001
11/29/13,0,9468.247
11/29/13,0,8930.001
11/29/13,0,8930.001
11/29/13,0,8930.001
11/29/13,0,8930.001
11/29/13,0,8391.754
11/29/13,0,8391.754
11/29/13,0,7877.973
11/29/13,0,7877.973
11/30/13,0,7877.973
11/30/13,0,7877.973
11/30/13,0,7877.973
11/30/13,0,7877.973
11/30/13,0,8289.592
11/30/13,0,7877.973
11/30/13,0,7877.973
11/30/13,0,6923.809
11/30/13,0,6923.809
11/30/13,0,6923.809
12/01/13,0,7388.658
12/01/13,0,6923.809
12/01/13,0,7388.658
12/01/13,0,7388.658
12/01/13,0,7877.973
12/01/13,0,7877.973
12/01/13,0,7485.959
12/01/13,0,7110.018
12/01/13,0,6923.809
12/01/13,0,6923.809
12/02/13,0,6923.809
12/02/13,0,6923.809
12/02/13,0,6923.809
12/02/13,0,7388.658
12/02/13,0,7877.973
12/02/13,0,7388.66
12/02/13,0,6923.809
12/02/13,0,7388.658
12/02/13,0,7388.658
12/02/13,0,7388.658
12/03/13,0,7388.658
12/03/13,0,6923.809
12/03/13,0,6923.809
12/03/13,0,7202.452
12/03/13,0,7388.658
12/03/13,0,7388.66
12/03/13,0,6923.809
12/03/13,0,6923.809
12/03/13,0,6923.809
12/03/13,0,7016.241
12/04/13,0,6923.809
12/04/13,0,6923.809
12/04/13,0,6645.168
12/04/13,0,6923.809
12/04/13,0,7388.658
12/04/13,0,7388.658
12/04/13,0,6923.809
12/04/13,0,6458.959
12/04/13,0,7388.658
12/04/13,0,6923.809
12/05/13,0,13138.11
12/05/13,3.159083E-05,13138.11
12/05/13,0,13138.11
12/05/13,0.0001,13412.52
12/05/13,5.883096E-05,13823.15
12/05/13,0.0001816758,13823.15
12/05/13,0.0005999996,12453.07
12/05/13,0.0001500002,13138.11
12/05/13,4.765134E-06,13412.52
12/05/13,0,13138.11
12/06/13,0.0002723933,13823.15
12/06/13,0,13138.11
12/06/13,0,13138.11
12/06/13,0,13823.15
12/06/13,0,14483.73
12/06/13,0,14483.73
12/06/13,0,15144.3
12/06/13,0,15144.3
12/06/13,0,36795.94
12/06/13,0,51133.43
12/07/13,0,38411.24
12/07/13,0,26912.33
12/07/13,0,70366.21
12/07/13,0,119148.2
12/07/13,0,40173.9
12/07/13,0.0001733142,28624.93
12/07/13,0.0003894656,22777.62
12/07/13,0.00115,20379.97
12/07/13,0,18789.7
12/07/13,0.0001,18638.89
12/08/13,0.0007000006,17297.29
12/08/13,0.0004889598,17297.29
12/08/13,0.0004555198,16563.32
12/08/13,0.0007665598,16563.32
12/08/13,0.0002,17297.29
12/08/13,0.0001,17297.29
12/08/13,0,16563.32
12/08/13,0,15853.81
12/08/13,0,20849.27
12/08/13,0,40806.34
12/09/13,0,45016.99
12/09/13,0,36403.92
12/09/13,0,136518.9
12/09/13,0.0002461195,186572.2
12/09/13,0.0006,87198.21
12/09/13,0.0001,97373.69
12/09/13,0,119634.7
12/09/13,0,72958.73
12/09/13,0,80247.68
12/09/13,0,55047.95
12/10/13,0,41591.79
12/10/13,0,35230.69
12/10/13,0,30582.19
12/10/13,0,28624.93
12/10/13,0,26912.33
12/10/13,0,25199.73
12/10/13,0,37187.95
12/10/13,0,41591.78
12/10/13,0,51133.43
12/10/13,0,40368.5
12/11/13,0,31316.17
12/11/13,0,26324.31
12/11/13,0,23609.45
12/11/13,0,22777.62
12/11/13,0,21945.78
12/11/13,0,21162.88
12/11/13,0,19733.15
12/11/13,0,20379.97
12/11/13,0,18789.7
12/11/13,0,16422.24
12/12/13,0,19572.6
12/12/13,0,18789.7
12/12/13,0,18031.26
12/12/13,0,18789.7
12/12/13,0,18789.7
12/12/13,0,18031.26
12/12/13,0,17297.29
12/12/13,0,17737.25
12/12/13,0,17737.25
12/12/13,0,18031.26
12/13/13,0,17297.29
12/13/13,0,17297.29
12/13/13,0,17003.27
12/13/13,0,17297.29
12/13/13,0,22777.62
12/13/13,0,17297.29
12/13/13,0,15994.9
12/13/13,0.001293248,15853.81
12/13/13,0.0001141977,17297.29
12/13/13,0.00055556,17297.29
12/14/13,0,17297.29
12/14/13,0,17151.34
12/14/13,0,16563.32
12/14/13,0,17297.29
12/14/13,0,17151.34
12/14/13,0,17297.29
12/14/13,0,16709.27
12/14/13,0,15853.81
12/14/13,0,16563.32
12/14/13,0,20691.33
12/15/13,0,51133.43
12/15/13,0,87840.5
12/15/13,0,64443.65
12/15/13,0,37921.22
12/15/13,0,30582.19
12/15/13,0,26912.33
12/15/13,0,23609.45
12/15/13,0,22777.62
12/15/13,0,21476.49
12/15/13,0,20379.97
12/16/13,0,19572.6
12/16/13,0,18789.7
12/16/13,0,18789.7
12/16/13,0,19103.31
12/16/13,0,18945.38
12/16/13,0,18031.26
12/16/13,0,18031.26
12/16/13,0,18335.08
12/16/13,0.0001333334,18031.26
12/16/13,0,16709.26
12/17/13,0,16563.32
12/17/13,0,17297.29
12/17/13,0,16563.32
12/17/13,0,17297.29
12/17/13,0,17297.29
12/17/13,0,17297.29
12/17/13,0,16422.23
12/17/13,0,17003.27
12/17/13,0,16563.32
12/17/13,0,16563.32
12/18/13,0,17297.29
12/18/13,0,17885.31
12/18/13,0,16563.32
12/18/13,0,16563.32
12/18/13,0,16563.32
12/18/13,0,16563.31
12/18/13,0,15853.81
12/18/13,0,15569.6
12/18/13,0,15144.3
12/18/13,0,14615.08
12/19/13,0,15144.3
12/19/13,0,14615.08
12/19/13,0,14087.76
12/19/13,0,14483.73
12/19/13,0,15012.95
12/19/13,0,14483.73
12/19/13,0,13954.51
12/19/13,0,14483.73
12/19/13,0,15144.3
12/19/13,0,15144.3
12/20/13,0,15144.3
12/20/13,0,14615.08
12/20/13,0,14879.69
12/20/13,0,14879.69
12/20/13,0,15712.73
12/20/13,0,15144.3
12/20/13,0,14483.73
12/20/13,0,14483.73
12/20/13,0,15144.3
12/20/13,0,15712.73
12/21/13,0,15144.3
12/21/13,0,15144.3
12/21/13,0,14748.34
12/21/13,0,13823.15
12/21/13,0.000232208,13823.15
12/21/13,0.0003466284,14483.73
12/21/13,0,13823.15
12/21/13,0,13138.11
12/21/13,0,14087.76
12/21/13,0,14483.73
12/22/13,1.334291E-05,13823.15
12/22/13,0.0006439258,14352.37
12/22/13,0.0004427981,14087.76
12/22/13,0.0001,14483.73
12/22/13,0.0004000598,15144.3
12/22/13,0.0003500007,15144.3
12/22/13,0.0002799809,14483.73
12/22/13,0,51133.43
12/22/13,0,30582.19
12/22/13,0,21790.11
12/23/13,0,18031.26
12/23/13,0,16563.32
12/23/13,0,16138.02
12/23/13,0,16857.33
12/23/13,0,45016.99
12/23/13,0,62143.01
12/23/13,0,43793.7
12/23/13,0,167791.4
12/23/13,0,87829.96
12/23/13,0,42375.82
12/24/13,0,32294.8
12/24/13,0,27696.36
12/24/13,0,23609.45
12/24/13,0,22777.62
12/24/13,0,21945.78
12/24/13,0,21162.88
12/24/13,0,19733.15
12/24/13,0,19103.32
12/24/13,0,18031.26
12/24/13,0,18031.26
12/25/13,0,17297.29
12/25/13,0,17297.29
12/25/13,0,17297.29
12/25/13,0,17591.3
12/25/13,0,17885.32
12/25/13,0,17297.29
12/25/13,0,17297.29
12/25/13,0,16563.32
12/25/13,0,16279.11
12/25/13,0,15994.89
12/26/13,0,16563.32
12/26/13,0,16563.32
12/26/13,0,16563.32
12/26/13,0,16563.32
12/26/13,0,17297.29
12/26/13,0,16563.32
12/26/13,0,16563.32
12/26/13,0,16563.32
12/26/13,0,15853.81
12/26/13,0,15853.81
12/27/13,0,16563.32
12/27/13,0,16563.32
12/27/13,0,15569.6
12/27/13,0,15853.81
12/27/13,0,16563.32
12/27/13,0,16563.32
12/27/13,0,15285.39
12/27/13,0,15569.6
12/27/13,0,15144.3
12/27/13,0,15853.81
12/28/13,0,15144.3
12/28/13,0,15853.81
12/28/13,0.000559971,15569.6
12/28/13,0.0005666667,15853.81
12/28/13,0.001287671,15853.81
12/28/13,0.002361619,15853.81
12/28/13,0.0001345085,15853.81
12/28/13,0,15428.52
12/28/13,0,15144.3
12/28/13,0,15285.38
12/29/13,0,15853.81
12/29/13,0,15144.3
12/29/13,0,15144.3
12/29/13,0,15428.51
12/29/13,0,15853.81
12/29/13,0,42570.41
12/29/13,0,90976.62
12/29/13,0,339566.3
12/29/13,0,207458.4
12/29/13,0,57983.84
12/30/13,0,38411.24
12/30/13,0,31316.17
12/30/13,0,28184.98
12/30/13,0,24416.82
12/30/13,0,22777.62
12/30/13,0,21945.78
12/30/13,0,21162.88
12/30/13,0,20379.97
12/30/13,0,19572.6
12/30/13,0,18789.7
12/31/13,0,18031.26
12/31/13,0,17297.29
12/31/13,0,16857.33
12/31/13,0,17297.29
12/31/13,0,17297.29
12/31/13,0,17297.29
12/31/13,0,16563.32
12/31/13,0,16563.32
12/31/13,0,16563.32
12/31/13,0,15994.89
01/01/14,0,15853.81
01/01/14,0,15285.39
01/01/14,0,15853.81
01/01/14,0,15853.81
01/01/14,0,16422.24
01/01/14,0,16563.32
01/01/14,0,15853.81
01/01/14,8.259229E-05,15853.81
01/01/14,0.0004599656,15569.6
01/01/14,0.0004090431,15285.38
01/02/14,0,15853.81
01/02/14,0,15853.81
01/02/14,0,15569.6
01/02/14,0,15853.81
01/02/14,0,15853.81
01/02/14,0,15853.81
01/02/14,0,15144.3
01/02/14,0,14879.69
01/02/14,0,15428.51
01/02/14,0,15853.81
01/03/14,0,19572.6
01/03/14,0,21945.78
01/03/14,0,20209.64
01/03/14,0,23609.45
01/03/14,0,22777.62
01/03/14,0,18789.7
01/03/14,0,16563.32
01/03/14,0,15428.52
01/03/14,0,17737.25
01/03/14,0,17151.34
01/04/14,0,15853.81
01/04/14,0,14615.08
01/04/14,0,14748.34
01/04/14,0,14483.73
01/04/14,0.0003733381,15144.3
01/04/14,0,15144.3
01/04/14,0,15144.3
01/04/14,0,14483.73
01/04/14,7.693163E-05,15853.81
01/04/14,0.0001,16422.24
01/05/14,0,15853.81
01/05/14,0,15012.95
01/05/14,0.0002110397,15144.3
01/05/14,3.729672E-05,15144.3
01/05/14,0,15144.3
01/05/14,0,15144.3
01/05/14,0,16281.15
01/05/14,0,23609.45
01/05/14,0,23609.45
01/05/14,0,22612.21
01/06/14,0,20379.97
01/06/14,0,22777.62
01/06/14,0,21632.17
01/06/14,0,21945.78
01/06/14,0,21790.11
01/06/14,0,38411.23
01/06/14,0,40368.5
01/06/14,0,27890.96
01/06/14,0,22777.62
01/06/14,0,21162.88
01/07/14,0,19572.6
01/07/14,0,18031.26
01/07/14,0,17003.27
01/07/14,0,16857.33
01/07/14,0,17151.34
01/07/14,0,16563.32
01/07/14,0,15285.39
01/07/14,0,15569.6
01/07/14,0,15853.81
01/07/14,0,15285.38
01/08/14,0,16563.31
01/08/14,0,14615.08
01/08/14,0,14483.73
01/08/14,0,15144.3
01/08/14,0,15853.81
01/08/14,0,15853.81
01/08/14,0,15012.95
01/08/14,0,15144.3
01/08/14,0,15428.51
01/08/14,0,15285.38
01/09/14,0,15853.81
01/09/14,0,14483.73
01/09/14,0,14748.34
01/09/14,0.0001296003,15853.81
01/09/14,0.0002,15853.81
01/09/14,0.0001,15144.3
01/09/14,0.0001856995,15144.3
01/09/14,0.0006428217,15569.6
01/09/14,0.0002749546,15144.3
01/09/14,0.0002000598,15853.81
01/10/14,8.665709E-05,15144.3
01/10/14,9.999978E-05,15712.72
01/10/14,0.0001,15569.6
01/10/14,0.0001,15853.81
01/10/14,0.0001,16563.32
01/10/14,0.0007596841,18031.26
01/10/14,4.616447E-05,66207.71
01/10/14,0.0008,51623.45
01/10/14,6.666669E-05,30582.19
01/10/14,0,32294.8
01/11/14,0,51133.43
01/11/14,0,57099.7
01/11/14,0,36601.34
01/11/14,0,28624.93
01/11/14,0,55688.87
01/11/14,0,46240.27
01/11/14,0,47706.82
01/11/14,0,257863.4
01/11/14,0,143522.3
01/11/14,0,113222.1
01/12/14,0,62143.02
01/12/14,0,43793.7
01/12/14,0,37187.95
01/12/14,0,32294.8
01/12/14,0,29603.56
01/12/14,0,26912.33
01/12/14,0,25199.73
01/12/14,0,23609.45
01/12/14,0,22777.62
01/12/14,0,22777.62
01/13/14,0,21945.78
01/13/14,0.0001466635,21162.88
01/13/14,3.335746E-05,20849.26
01/13/14,0,21476.49
01/13/14,0,21318.55
01/13/14,0.0003761873,25199.73
01/13/14,0.00027776,21162.88
01/13/14,0,21162.88
01/13/14,0,21162.88
01/13/14,0,21162.88
01/14/14,0,19572.61
01/14/14,0,18945.38
01/14/14,0,19258.99
01/14/14,0,20379.97
01/14/14,0,27696.37
01/14/14,0,21162.88
01/14/14,0,19572.6
01/14/14,0,21945.78
01/14/14,0,52356.72
01/14/14,0,37187.95
01/15/14,0,26912.33
01/15/14,0,22777.62
01/15/14,0,21945.78
01/15/14,0,21162.88
01/15/14,0,20379.97
01/15/14,0,20379.97
01/15/14,0,18789.7
01/15/14,0,19572.6
01/15/14,0,19572.6
01/15/14,0,19733.15
01/16/14,0,19572.6
01/16/14,0,18945.38
01/16/14,0,18031.26
01/16/14,0,18031.26
01/16/14,0,18638.89
01/16/14,0,18031.26
01/16/14,0,17297.29
01/16/14,0,18031.26
01/16/14,0,17591.3
01/16/14,0,17885.32
01/17/14,0,18031.26
01/17/14,0,17297.29
01/17/14,0,17297.29
01/17/14,0,16857.33
01/17/14,0,18031.26
01/17/14,0,17297.29
01/17/14,0,16563.32
01/17/14,0,16563.32
01/17/14,0,17297.29
01/17/14,0,17297.29
01/18/14,0,17297.29
01/18/14,0,16563.32
01/18/14,0,16857.33
01/18/14,0,17297.29
01/18/14,0,17297.29
01/18/14,0,17297.29
01/18/14,0,17151.34
01/18/14,0,16563.32
01/18/14,0,16279.11
01/18/14,0,15853.81
01/19/14,0,16563.31
01/19/14,0,15853.81
01/19/14,0,16138.02
01/19/14,0,16563.32
01/19/14,0,16563.32
01/19/14,0,16563.32
01/19/14,0,16563.32
01/19/14,0,15853.81
01/19/14,0,15853.81
01/19/14,0,15853.81
01/20/14,0,16563.32
01/20/14,0,15853.81
01/20/14,0,16138.02
01/20/14,0,16563.32
01/20/14,0,16563.32
01/20/14,0.0001272253,16563.32
01/20/14,0.0001952674,16563.32
01/20/14,7.998552E-05,15853.81
01/20/14,0.0001666667,15853.81
01/20/14,0,15285.38
01/21/14,0,15853.81
01/21/14,0,15144.3
01/21/14,0,15144.3
01/21/14,0,15853.81
01/21/14,0,16563.32
01/21/14,0,15853.81
01/21/14,0,15853.81
01/21/14,0,15853.81
01/21/14,0,17297.29
01/21/14,0,17297.29
01/22/14,0,17297.29
01/22/14,0,16563.32
01/22/14,0,16857.33
01/22/14,0,17297.29
01/22/14,0,16563.32
01/22/14,0,16563.31
01/22/14,0,15853.81
01/22/14,0,15853.81
01/22/14,0,18031.26
01/22/14,0,17297.29
01/23/14,0,16563.32
01/23/14,0,15285.39
01/23/14,0,15144.3
01/23/14,0,15144.3
01/23/14,0,15144.3
01/23/14,0,15144.3
01/23/14,0,15144.3
01/23/14,0,15144.3
01/23/14,0,15144.3
01/23/14,0,15144.3
01/24/14,0,15144.3
01/24/14,0,15144.3
01/24/14,0,15144.3
01/24/14,0,15144.3
01/24/14,0,15144.3
01/24/14,0,15144.3
01/24/14,0,15144.3
01/24/14,0,15144.3
01/24/14,0,15144.3
01/24/14,0,15144.3
01/25/14,0,15144.3
01/25/14,0,15144.3
01/25/14,0,15144.3
01/25/14,0,15144.3
01/25/14,0,15144.3
01/25/14,0,15144.3
01/25/14,0,15144.3
01/25/14,0,15144.3
01/25/14,0,15144.3
01/25/14,0,15144.3
01/26/14,0,15144.3
01/26/14,0,15144.3
01/26/14,0,15144.3
01/26/14,0,15144.3
01/26/14,0,15144.3
01/26/14,0,15144.3
01/26/14,0,15144.3
01/26/14,0,15144.3
01/26/14,0,15144.3
01/26/14,0,15144.3
01/27/14,0,15144.3
01/27/14,0,15144.3
01/27/14,0,15144.3
01/27/14,0,15144.3
01/27/14,0,15144.3
01/27/14,0,15144.3
01/27/14,0,15144.3
01/27/14,0,15144.3
01/27/14,0,15144.3
01/27/14,0,15144.3
01/28/14,0,15144.3
01/28/14,0.0001,15144.3
01/28/14,0,15144.3
01/28/14,0,15144.3
01/28/14,0,15144.3
01/28/14,0,15144.3
01/28/14,0,15144.3
01/28/14,0,15144.3
01/28/14,0,15144.3
01/28/14,0,15144.3
01/29/14,0,15144.3
01/29/14,0,15144.3
01/29/14,0,15144.3
01/29/14,0,15144.3
01/29/14,0,15144.3
01/29/14,0,15144.3
01/29/14,0,15144.3
01/29/14,0,15144.3
01/29/14,0,15144.3
01/29/14,0,15144.3
01/30/14,0,15144.3
01/30/14,0,15144.3
01/30/14,0,15144.3
01/30/14,0,15144.3
01/30/14,0,15144.3
01/30/14,0,15144.3
01/30/14,0,15144.3
01/30/14,0,15144.3
01/30/14,0,15144.3
01/30/14,0,15144.3
01/31/14,0,15144.3
01/31/14,0,15144.3
01/31/14,0,15144.3
01/31/14,0,15144.3
01/31/14,0,15144.3
01/31/14,0,15144.3
01/31/14,0,15144.3
01/31/14,0,15144.3
01/31/14,0,15144.3
01/31/14,0,15144.3
02/01/14,0,15144.3
02/01/14,0,15144.3
02/01/14,0,15144.3
02/01/14,0,15144.3
02/01/14,0,15144.3
02/01/14,0,15144.3
02/01/14,0,15144.3
02/01/14,0,15144.3
02/01/14,0,15144.3
02/01/14,0,15144.3
02/02/14,0,15144.3
02/02/14,0.0004479836,15144.3
02/02/14,0.001759899,15144.3
02/02/14,0.0007274863,15144.3
02/02/14,0.001496795,15144.3
02/02/14,0.0003733142,15144.3
02/02/14,0.000286654,15144.3
02/02/14,0,15144.3
02/02/14,0,15144.3
02/02/14,0,15144.3
02/03/14,0,15144.3
02/03/14,0,15144.3
02/03/14,0,15144.3
02/03/14,0,15853.81
02/03/14,0,54067.91
02/03/14,0,281356.2
02/03/14,0,615077.5
02/03/14,0,170339.5
02/03/14,0,97373.71
02/03/14,0,51133.43
02/04/14,0,40368.5
02/04/14,0.0001384934,32489.4
02/04/14,0.0001999999,29995.58
02/04/14,0,26912.33
02/04/14,2.50151E-05,25394.32
02/04/14,8.399082E-05,23609.45
02/04/14,0,22777.62
02/04/14,0,22777.62
02/04/14,0,22278.99
02/04/14,0,21162.88
02/05/14,0,15144.3
02/05/14,0,13686.93
02/05/14,0,16563.32
02/05/14,0,78733.89
02/05/14,0,40368.5
02/05/14,0,32294.8
02/05/14,0,51376.68
02/05/14,0,40368.5
02/05/14,0,31316.17
02/05/14,0,26178.36
02/06/14,0,22777.62
02/06/14,0,19572.6
02/06/14,0,17297.29
02/06/14,0,15853.81
02/06/14,0,14483.73
02/06/14,0,13823.15
02/06/14,0,12589.29
02/06/14,0,12863.7
02/06/14,0,12453.07
02/06/14,0,12453.07
02/07/14,0,11816.96
02/07/14,0,11816.96
02/07/14,0,11205.32
02/07/14,0,11205.32
02/07/14,0,11205.32
02/07/14,0,11205.32
02/07/14,0,10593.67
02/07/14,0,10241.71
02/07/14,0,10593.67
02/07/14,0,10006.49
02/08/14,0,7388.66
02/08/14,0,7877.973
02/08/14,0,7202.449
02/08/14,0,6923.809
02/08/14,0,6923.809
02/08/14,0,6923.809
02/08/14,0,6458.959
02/08/14,0,6458.959
02/08/14,0,6458.959
02/08/14,0,6458.959
02/09/14,0,6458.959
02/09/14,0,6458.959
02/09/14,0,6458.959
02/09/14,0,6458.959
02/09/14,0,6043.042
02/09/14,0,6043.042
02/09/14,0,6043.042
02/09/14,0,6043.042
02/09/14,0,6043.042
02/09/14,0,6043.042
02/10/14,0,6043.042
02/10/14,0,6376.254
02/10/14,0,6043.042
02/10/14,0,5676.055
02/10/14,0,5676.055
02/10/14,0,5333.535
02/10/14,0,5333.535
02/10/14,0,5333.535
02/10/14,0,5333.535
02/10/14,0,5333.535
02/11/14,0,5333.535
02/11/14,0,5333.535
02/11/14,0,5142.886
02/11/14,0,5015.48
02/11/14,0,5015.48
02/11/14,0,5015.479
02/11/14,0,4697.425
02/11/14,0,4697.425
02/11/14,0,4697.425
02/11/14,0.0001,4760.668
02/12/14,8.167583E-05,5015.48
02/12/14,0.0005,4697.425
02/12/14,0.0023,4697.425
02/12/14,0.0006249323,4697.425
02/12/14,0.0003399902,4379.37
02/12/14,1.104018E-05,5015.48
02/12/14,0.0001615342,4697.425
02/12/14,0.0002181938,4697.425
02/12/14,0.0004250746,4506.774
02/12/14,0.0001,4697.425
02/13/14,0,4697.425
02/13/14,0,4697.425
02/13/14,0,5015.48
02/13/14,0,7388.658
02/13/14,0,5015.48
02/13/14,0,5676.055
02/13/14,0,6458.959
02/13/14,0,12198.26
02/13/14,0,22278.99
02/13/14,0,38411.24
02/14/14,0,37187.95
02/14/14,0,27106.93
02/14/14,0,30582.19
02/14/14,7.777599E-05,31316.17
02/14/14,0.0002153461,28624.93
02/14/14,0,23609.45
02/14/14,0,20379.97
02/14/14,0,31608.76
02/14/14,0,57691.93
02/14/14,0,57691.95
02/15/14,0,38411.24
02/15/14,0,28036.91
02/15/14,0,22777.62
02/15/14,0,18789.7
02/15/14,0,17151.34
02/15/14,0,15853.81
02/15/14,0,18031.26
02/15/14,0,30190.17
02/15/14,0,30582.19
02/15/14,0,27890.96
02/16/14,0,22777.62
02/16/14,0,16709.27
02/16/14,0,14483.73
02/16/14,0,12453.07
02/16/14,0,11205.32
02/16/14,0,10006.49
02/16/14,0,9468.247
02/16/14,0,10006.49
02/16/14,0,14483.73
02/16/14,0,15144.3
02/17/14,0,13138.11
