t, Precipitation,t, Flow,,,,, 
41158.4,0,41158.4,2494.009,,,,,
41158.5,0,41158.5,2494.015,,,,,
41158.6,0,41158.6,2494.021,,,,,
41158.7,0,41158.7,2494.027,,,,,
41158.8,0,41158.8,2494.033,,,,,
41158.9,0,41158.9,2494.039,,,,,
41159,0,41159,2494.045,,,,,
41159.1,0,41159.1,2494.051,,,,,
41159.2,0,41159.2,2494.057,,,,,
41159.3,0,41159.3,2494.063,,,,,
41159.4,0,41159.4,2494.069,,,,,
41159.5,0,41159.5,2494.075,,,,,
41159.6,0,41159.6,2494.081,,,,,
41159.7,0.0005735305,41159.7,2494.087,,,,,
41159.8,0,41159.8,2494.093,,,,,
41159.9,0,41159.9,2494.1,,,,,
41160,0,41160,2494.106,,,,,
41160.1,0,41160.1,2494.112,,,,,
41160.2,0,41160.2,2494.118,,,,,
41160.3,0,41160.3,2494.124,,,,,
41160.4,0,41160.4,2494.13,,,,,
41160.5,0,41160.5,2494.136,,,,,
41160.6,0,41160.6,2494.142,,,,,
41160.7,0,41160.7,2494.148,,,,,
41160.8,0,41160.8,2494.154,,,,,
41160.9,0,41160.9,2494.16,,,,,
41161,0,41161,2494.166,,,,,
41161.1,0,41161.1,2494.172,,,,,
41161.2,0,41161.2,2494.178,,,,,
41161.3,0,41161.3,2494.184,,,,,
41161.4,0,41161.4,2494.19,,,,,
41161.5,0,41161.5,2494.196,,,,,
41161.6,0,41161.6,2494.203,,,,,
41161.7,0,41161.7,2494.209,,,,,
41161.8,0,41161.8,2494.215,,,,,
41161.9,0,41161.9,2494.221,,,,,
41162,0,41162,2494.227,,,,,
41162.1,0,41162.1,2494.233,,,,,
41162.2,0,41162.2,2494.239,,,,,
41162.3,0,41162.3,2494.245,,,,,
41162.4,0,41162.4,2494.251,,,,,
41162.5,0,41162.5,2494.257,,,,,
41162.6,0,41162.6,2494.263,,,,,
41162.7,0,41162.7,2494.269,,,,,
41162.8,0,41162.8,2494.275,,,,,
41162.9,0,41162.9,2494.281,,,,,
41163,0,41163,2494.287,,,,,
41163.1,0,41163.1,2494.293,,,,,
41163.2,0,41163.2,2494.299,,,,,
41163.3,0,41163.3,2494.306,,,,,
41163.4,0,41163.4,2494.312,,,,,
41163.5,0,41163.5,2494.318,,,,,
41163.6,0,41163.6,2494.324,,,,,
41163.7,0,41163.7,2494.33,,,,,
41163.8,0,41163.8,2494.336,,,,,
41163.9,0,41163.9,2494.342,,,,,
41164,0,41164,2494.348,,,,,
41164.1,0,41164.1,2494.354,,,,,
41164.2,0,41164.2,2494.36,,,,,
41164.3,0,41164.3,2494.366,,,,,
41164.4,0,41164.4,2494.372,,,,,
41164.5,0,41164.5,2494.378,,,,,
41164.6,0,41164.6,2494.384,,,,,
41164.7,0,41164.7,2494.39,,,,,
41164.8,0,41164.8,2494.396,,,,,
41164.9,0,41164.9,2494.402,,,,,
41165,0,41165,2494.409,,,,,
41165.1,0,41165.1,2494.415,,,,,
41165.2,0,41165.2,2494.421,,,,,
41165.3,0,41165.3,2494.427,,,,,
41165.4,0,41165.4,2494.433,,,,,
41165.5,0,41165.5,2494.439,,,,,
41165.6,0,41165.6,2494.445,,,,,
41165.7,0,41165.7,2494.451,,,,,
41165.8,0,41165.8,2494.457,,,,,
41165.9,0,41165.9,2494.463,,,,,
41166,0,41166,2494.469,,,,,
41166.1,0,41166.1,2494.475,,,,,
41166.2,0,41166.2,2494.481,,,,,
41166.3,0,41166.3,2494.487,,,,,
41166.4,0,41166.4,2494.493,,,,,
41166.5,0,41166.5,2494.499,,,,,
41166.6,0,41166.6,2494.506,,,,,
41166.7,0,41166.7,2494.512,,,,,
41166.8,0,41166.8,2494.518,,,,,
41166.9,0,41166.9,2494.524,,,,,
41167,0,41167,2494.53,,,,,
41167.1,0,41167.1,2494.536,,,,,
41167.2,0,41167.2,2494.542,,,,,
41167.3,0,41167.3,2494.548,,,,,
41167.4,0,41167.4,2494.554,,,,,
41167.5,0,41167.5,2494.56,,,,,
41167.6,0,41167.6,2494.566,,,,,
41167.7,0,41167.7,2494.572,,,,,
41167.8,0,41167.8,2494.578,,,,,
41167.9,0,41167.9,2494.584,,,,,
41168,0,41168,2494.59,,,,,
41168.1,0,41168.1,2494.596,,,,,
41168.2,0,41168.2,2494.602,,,,,
41168.3,0,41168.3,2494.609,,,,,
41168.4,0,41168.4,2494.615,,,,,
41168.5,0,41168.5,2494.621,,,,,
41168.6,0,41168.6,2494.627,,,,,
41168.7,0,41168.7,2494.633,,,,,
41168.8,0,41168.8,2494.639,,,,,
41168.9,0,41168.9,2494.645,,,,,
41169,0.0004993605,41169,2494.651,,,,,
41169.1,0,41169.1,2494.657,,,,,
41169.2,0,41169.2,2494.663,,,,,
41169.3,0,41169.3,2494.669,,,,,
41169.4,0,41169.4,2494.675,,,,,
41169.5,0.0001,41169.5,2494.681,,,,,
41169.6,0.002639769,41169.6,2494.687,,,,,
41169.7,9.285162E-05,41169.7,2494.693,,,,,
41169.8,0,41169.8,2494.699,,,,,
41169.9,0,41169.9,2494.705,,,,,
41170,0,41170,2494.712,,,,,
41170.1,0,41170.1,2494.718,,,,,
41170.2,0,41170.2,2494.724,,,,,
41170.3,0,41170.3,2494.73,,,,,
41170.4,0,41170.4,2494.736,,,,,
41170.5,0,41170.5,2494.742,,,,,
41170.6,0,41170.6,2494.748,,,,,
41170.7,0,41170.7,2494.754,,,,,
41170.8,0,41170.8,2494.76,,,,,
41170.9,0,41170.9,2494.766,,,,,
41171,0,41171,2494.772,,,,,
41171.1,0,41171.1,2494.778,,,,,
41171.2,0,41171.2,2494.784,,,,,
41171.3,0,41171.3,2494.79,,,,,
41171.4,0,41171.4,2494.796,,,,,
41171.5,0,41171.5,2494.802,,,,,
41171.6,0,41171.6,2494.808,,,,,
41171.7,0,41171.7,2494.815,,,,,
41171.8,0,41171.8,2494.821,,,,,
41171.9,0,41171.9,2494.827,,,,,
41172,0,41172,2494.833,,,,,
41172.1,0,41172.1,2494.839,,,,,
41172.2,0,41172.2,2494.845,,,,,
41172.3,0,41172.3,2494.851,,,,,
41172.4,0,41172.4,2494.857,,,,,
41172.5,0,41172.5,2494.863,,,,,
41172.6,0,41172.6,2494.869,,,,,
41172.7,0,41172.7,2494.875,,,,,
41172.8,0,41172.8,2494.881,,,,,
41172.9,0,41172.9,2494.887,,,,,
41173,0,41173,2494.893,,,,,
41173.1,0,41173.1,2494.899,,,,,
41173.2,0,41173.2,2494.905,,,,,
41173.3,0,41173.3,2494.911,,,,,
41173.4,0,41173.4,2494.918,,,,,
41173.5,0,41173.5,2494.924,,,,,
41173.6,0,41173.6,2494.93,,,,,
41173.7,0,41173.7,2494.936,,,,,
41173.8,0,41173.8,2494.942,,,,,
41173.9,0,41173.9,2494.948,,,,,
41174,0,41174,2494.954,,,,,
41174.1,0,41174.1,2494.96,,,,,
41174.2,0,41174.2,2494.966,,,,,
41174.3,0,41174.3,2494.972,,,,,
41174.4,0,41174.4,2494.978,,,,,
41174.5,0,41174.5,2494.984,,,,,
41174.6,0,41174.6,2494.99,,,,,
41174.7,0,41174.7,2494.996,,,,,
41174.8,0,41174.8,2495.002,,,,,
41174.9,0,41174.9,2495.008,,,,,
41175,0,41175,2495.015,,,,,
41175.1,0,41175.1,2495.021,,,,,
41175.2,0,41175.2,2495.027,,,,,
41175.3,0,41175.3,2495.033,,,,,
41175.4,0,41175.4,2495.039,,,,,
41175.5,0,41175.5,2495.045,,,,,
41175.6,0,41175.6,2495.051,,,,,
41175.7,0,41175.7,2495.057,,,,,
41175.8,0,41175.8,2495.063,,,,,
41175.9,0,41175.9,2495.069,,,,,
41176,0,41176,2495.075,,,,,
41176.1,0,41176.1,2495.081,,,,,
41176.2,0,41176.2,2495.087,,,,,
41176.3,0,41176.3,2495.093,,,,,
41176.4,0,41176.4,2495.099,,,,,
41176.5,0,41176.5,2495.105,,,,,
41176.6,0,41176.6,2495.111,,,,,
41176.7,0,41176.7,2495.118,,,,,
41176.8,0,41176.8,2495.124,,,,,
41176.9,0,41176.9,2495.13,,,,,
41177,0,41177,2495.136,,,,,
41177.1,0,41177.1,2495.142,,,,,
41177.2,0,41177.2,2495.148,,,,,
41177.3,0,41177.3,2495.154,,,,,
41177.4,0,41177.4,2495.16,,,,,
41177.5,0,41177.5,2495.166,,,,,
41177.6,0,41177.6,2495.172,,,,,
41177.7,0,41177.7,2495.178,,,,,
41177.8,0,41177.8,2495.184,,,,,
41177.9,0,41177.9,2495.19,,,,,
41178,0,41178,2495.196,,,,,
41178.1,0,41178.1,2495.202,,,,,
41178.2,0,41178.2,2495.208,,,,,
41178.3,0,41178.3,2495.214,,,,,
41178.4,0,41178.4,2495.221,,,,,
41178.5,0,41178.5,2495.227,,,,,
41178.6,0,41178.6,2495.233,,,,,
41178.7,0,41178.7,2495.239,,,,,
41178.8,0,41178.8,2495.245,,,,,
41178.9,0.0011,41178.9,2495.251,,,,,
41179,0.001719942,41179,2495.257,,,,,
41179.1,0.000406673,41179.1,2495.263,,,,,
41179.2,0.000113343,41179.2,2495.269,,,,,
41179.3,0,41179.3,2495.275,,,,,
41179.4,0,41179.4,2495.281,,,,,
41179.5,0,41179.5,2495.287,,,,,
41179.6,0,41179.6,2495.293,,,,,
41179.7,0,41179.7,2495.299,,,,,
41179.8,0,41179.8,2495.305,,,,,
41179.9,0,41179.9,2495.311,,,,,
41180,0,41180,2495.317,,,,,
41180.1,0,41180.1,2495.324,,,,,
41180.2,0,41180.2,2495.33,,,,,
41180.3,0,41180.3,2495.336,,,,,
41180.4,0,41180.4,2495.342,,,,,
41180.5,0,41180.5,2495.348,,,,,
41180.6,0,41180.6,2495.354,,,,,
41180.7,0,41180.7,2495.36,,,,,
41180.8,0,41180.8,2495.366,,,,,
41180.9,0,41180.9,2495.372,,,,,
41181,0,41181,2495.378,,,,,
41181.1,0,41181.1,2495.384,,,,,
41181.2,0,41181.2,2495.39,,,,,
41181.3,0,41181.3,2495.396,,,,,
41181.4,0,41181.4,2495.402,,,,,
41181.5,0,41181.5,2495.408,,,,,
41181.6,0,41181.6,2495.414,,,,,
41181.7,0,41181.7,2495.42,,,,,
41181.8,0,41181.8,2495.427,,,,,
41181.9,0,41181.9,2495.433,,,,,
41182,0,41182,2495.439,,,,,
41182.1,0,41182.1,2495.445,,,,,
41182.2,0,41182.2,2495.451,,,,,
41182.3,0,41182.3,2495.457,,,,,
41182.4,0,41182.4,2495.463,,,,,
41182.5,0,41182.5,2495.469,,,,,
41182.6,0,41182.6,2495.475,,,,,
41182.7,0,41182.7,2495.481,,,,,
41182.8,0,41182.8,2495.487,,,,,
41182.9,0,41182.9,2495.493,,,,,
41183,0,41183,2495.499,,,,,
41183.1,0,41183.1,2495.505,,,,,
41183.2,0,41183.2,2495.507,,,,,
41183.3,0.0001,41183.3,3107.151,,,,,
41183.4,0.001,41183.4,2299.781,,,,,
41183.5,0,41183.5,1957.26,,,,,
41183.6,0,41183.6,1957.26,,,,,
41183.7,0,41183.7,1957.26,,,,,
41183.8,0,41183.8,1957.26,,,,,
41183.9,0,41183.9,1957.26,,,,,
41184,0,41184,1957.26,,,,,
41184.1,0,41184.1,1957.26,,,,,
41184.2,0,41184.2,1957.26,,,,,
41184.3,0,41184.3,3195.354,,,,,
41184.4,0,41184.4,1957.26,,,,,
41184.5,0,41184.5,1957.26,,,,,
41184.6,0,41184.6,15853.81,,,,,
41184.7,0,41184.7,17297.29,,,,,
41184.8,0,41184.8,8391.754,,,,,
41184.9,0,41184.9,5333.535,,,,,
41185,0,41185,4085.781,,,,,
41185.1,0,41185.1,3572,,,,,
41185.2,0,41185.2,3107.151,,,,,
41185.3,0,41185.3,3572,,,,,
41185.4,0,41185.4,2495.507,,,,,
41185.5,0,41185.5,2495.507,,,,,
41185.6,0,41185.6,2299.781,,,,,
41185.7,0,41185.7,2299.781,,,,,
41185.8,0,41185.8,2299.781,,,,,
41185.9,0,41185.9,1957.26,,,,,
41186,0,41186,1957.26,,,,,
41186.1,0,41186.1,2495.507,,,,,
41186.2,0,41186.2,2299.781,,,,,
41186.3,0,41186.3,2652.313,,,,,
41186.4,0,41186.4,2495.507,,,,,
41186.5,0,41186.5,4085.781,,,,,
41186.6,0,41186.6,4085.781,,,,,
41186.7,0,41186.7,4379.37,,,,,
41186.8,0,41186.8,5015.48,,,,,
41186.9,0,41186.9,3816.658,,,,,
41187,0,41187,3572,,,,,
41187.1,0,41187.1,3107.151,,,,,
41187.2,0,41187.2,2495.507,,,,,
41187.3,0,41187.3,2886.959,,,,,
41187.4,0,41187.4,31954.25,,,,,
41187.5,0,41187.5,23609.45,,,,,
41187.6,0,41187.6,7485.958,,,,,
41187.7,0,41187.7,3425.347,,,,,
41187.8,0,41187.8,2495.507,,,,,
41187.9,0,41187.9,2299.781,,,,,
41188,0,41188,1957.26,,,,,
41188.1,0,41188.1,1957.26,,,,,
41188.2,0,41188.2,1957.26,,,,,
41188.3,3.333332E-05,41188.3,1957.26,,,,,
41188.4,7.998563E-05,41188.4,1957.26,,,,,
41188.5,0,41188.5,2299.781,,,,,
41188.6,0,41188.6,2299.781,,,,,
41188.7,0.0004733205,41188.7,2299.781,,,,,
41188.8,0,41188.8,2299.781,,,,,
41188.9,0,41188.9,2299.781,,,,,
41189,0,41189,1957.26,,,,,
41189.1,0,41189.1,1957.26,,,,,
41189.2,0,41189.2,1957.26,,,,,
41189.3,0,41189.3,1957.26,,,,,
41189.4,0,41189.4,1957.26,,,,,
41189.5,0,41189.5,1957.26,,,,,
41189.6,0,41189.6,2495.507,,,,,
41189.7,0,41189.7,3239.139,,,,,
41189.8,6.666665E-05,41189.8,2495.507,,,,,
41189.9,5.332375E-05,41189.9,3107.151,,,,,
41190,1.334292E-05,41190,4379.37,,,,,
41190.1,0.0003333333,41190.1,3816.658,,,,,
41190.2,0.0001,41190.2,3572,,,,,
41190.3,0,41190.3,3327.343,,,,,
41190.4,0,41190.4,3107.151,,,,,
41190.5,0,41190.5,2495.507,,,,,
41190.6,0,41190.6,2495.507,,,,,
41190.7,0,41190.7,2299.781,,,,,
41190.8,0,41190.8,2299.781,,,,,
41190.9,0,41190.9,2299.781,,,,,
41191,0,41191,2299.781,,,,,
41191.1,0,41191.1,2495.507,,,,,
41191.2,0,41191.2,2495.507,,,,,
41191.3,0,41191.3,5676.055,,,,,
41191.4,0,41191.4,9899.466,,,,,
41191.5,0,41191.5,7388.658,,,,,
41191.6,0,41191.6,5015.48,,,,,
41191.7,0,41191.7,4085.781,,,,,
41191.8,0,41191.8,3327.343,,,,,
41191.9,0,41191.9,3107.151,,,,,
41192,0,41192,2886.959,,,,,
41192.1,0,41192.1,2495.507,,,,,
41192.2,0,41192.2,2495.507,,,,,
41192.3,0,41192.3,3327.343,,,,,
41192.4,0,41192.4,2495.507,,,,,
41192.5,0,41192.5,2495.507,,,,,
41192.6,0,41192.6,2495.507,,,,,
41192.7,0,41192.7,2495.507,,,,,
41192.8,0,41192.8,2495.507,,,,,
41192.9,0,41192.9,2495.507,,,,,
41193,0,41193,2495.507,,,,,
41193.1,0,41193.1,2495.507,,,,,
41193.2,0,41193.2,2495.507,,,,,
41193.3,0,41193.3,3473.997,,,,,
41193.4,0,41193.4,2299.781,,,,,
41193.5,0,41193.5,2299.781,,,,,
41193.6,0,41193.6,2299.781,,,,,
41193.7,0,41193.7,2299.781,,,,,
41193.8,0,41193.8,2299.781,,,,,
41193.9,0,41193.9,2299.781,,,,,
41194,0,41194,2299.781,,,,,
41194.1,0,41194.1,2299.781,,,,,
41194.2,0,41194.2,2094.466,,,,,
41194.3,0,41194.3,2652.313,,,,,
41194.4,0,41194.4,1957.26,,,,,
41194.5,0,41194.5,1957.26,,,,,
41194.6,0,41194.6,1957.26,,,,,
41194.7,0,41194.7,1957.26,,,,,
41194.8,0,41194.8,2299.781,,,,,
41194.9,0,41194.9,1957.26,,,,,
41195,0,41195,2299.781,,,,,
41195.1,0,41195.1,2299.781,,,,,
41195.2,0,41195.2,1957.26,,,,,
41195.3,0,41195.3,1957.26,,,,,
41195.4,0,41195.4,2025.369,,,,,
41195.5,0,41195.5,1957.26,,,,,
41195.6,0,41195.6,2299.781,,,,,
41195.7,0,41195.7,18031.26,,,,,
41195.8,0,41195.8,7388.658,,,,,
41195.9,0,41195.9,4085.781,,,,,
41196,0,41196,2886.959,,,,,
41196.1,0,41196.1,2495.507,,,,,
41196.2,0,41196.2,2299.781,,,,,
41196.3,0,41196.3,1957.26,,,,,
41196.4,0,41196.4,1957.26,,,,,
41196.5,0,41196.5,1957.26,,,,,
41196.6,0,41196.6,1957.26,,,,,
41196.7,0,41196.7,2162.575,,,,,
41196.8,0.0001333334,41196.8,2299.781,,,,,
41196.9,0,41196.9,2299.781,,,,,
41197,0,41197,2299.781,,,,,
41197.1,0,41197.1,2299.781,,,,,
41197.2,0,41197.2,2299.781,,,,,
41197.3,0,41197.3,2886.959,,,,,
41197.4,0,41197.4,2299.781,,,,,
41197.5,0,41197.5,2299.781,,,,,
41197.6,0,41197.6,2299.781,,,,,
41197.7,0,41197.7,3572,,,,,
41197.8,0,41197.8,2495.507,,,,,
41197.9,0,41197.9,3107.151,,,,,
41198,0,41198,3572,,,,,
41198.1,0,41198.1,3327.343,,,,,
41198.2,0,41198.2,3816.658,,,,,
41198.3,0,41198.3,2730.153,,,,,
41198.4,0,41198.4,2299.781,,,,,
41198.5,0,41198.5,2299.781,,,,,
41198.6,0,41198.6,2299.781,,,,,
41198.7,0,41198.7,2299.781,,,,,
41198.8,0,41198.8,2299.781,,,,,
41198.9,0,41198.9,2299.781,,,,,
41199,0,41199,2299.781,,,,,
41199.1,0,41199.1,2299.781,,,,,
41199.2,0,41199.2,2299.781,,,,,
41199.3,0,41199.3,2094.466,,,,,
41199.4,0,41199.4,2299.781,,,,,
41199.5,0,41199.5,1957.26,,,,,
41199.6,0,41199.6,1957.26,,,,,
41199.7,0,41199.7,2886.959,,,,,
41199.8,0,41199.8,2162.576,,,,,
41199.9,0,41199.9,1957.26,,,,,
41200,0,41200,2299.781,,,,,
41200.1,0,41200.1,1957.26,,,,,
41200.2,0,41200.2,2094.467,,,,,
41200.3,0,41200.3,2162.576,,,,,
41200.4,0,41200.4,2231.672,,,,,
41200.5,0,41200.5,2299.781,,,,,
41200.6,0,41200.6,2886.959,,,,,
41200.7,0,41200.7,2886.959,,,,,
41200.8,0,41200.8,2886.959,,,,,
41200.9,0,41200.9,2573.346,,,,,
41201,0,41201,2495.507,,,,,
41201.1,0,41201.1,2299.781,,,,,
41201.2,0,41201.2,2299.781,,,,,
41201.3,0,41201.3,2495.507,,,,,
41201.4,0,41201.4,2495.507,,,,,
41201.5,0,41201.5,4697.425,,,,,
41201.6,0,41201.6,6458.959,,,,,
41201.7,0,41201.7,5470.741,,,,,
41201.8,0,41201.8,4085.781,,,,,
41201.9,0,41201.9,3327.343,,,,,
41202,0,41202,32294.78,,,,,
41202.1,0,41202.1,14483.73,,,,,
41202.2,0,41202.2,6209.649,,,,,
41202.3,0,41202.3,4203.386,,,,,
41202.4,0,41202.4,3816.658,,,,,
41202.5,0,41202.5,3572,,,,,
41202.6,0,41202.6,3816.658,,,,,
41202.7,0,41202.7,3572,,,,,
41202.8,0,41202.8,3327.343,,,,,
41202.9,0,41202.9,3107.151,,,,,
41203,0,41203,2495.507,,,,,
41203.1,0,41203.1,2495.507,,,,,
41203.2,0,41203.2,2495.507,,,,,
41203.3,0,41203.3,2495.507,,,,,
41203.4,0,41203.4,2299.781,,,,,
41203.5,0,41203.5,2495.507,,,,,
41203.6,0,41203.6,2456.587,,,,,
41203.7,0,41203.7,2495.507,,,,,
41203.8,0,41203.8,2378.184,,,,,
41203.9,0,41203.9,2495.507,,,,,
41204,0,41204,2495.507,,,,,
41204.1,0,41204.1,2495.507,,,,,
41204.2,0,41204.2,2495.507,,,,,
41204.3,0,41204.3,2495.507,,,,,
41204.4,0,41204.4,2495.507,,,,,
41204.5,0,41204.5,2495.507,,,,,
41204.6,0,41204.6,2495.507,,,,,
41204.7,0,41204.7,2495.507,,,,,
41204.8,0,41204.8,2495.507,,,,,
41204.9,0,41204.9,2495.507,,,,,
41205,0,41205,2495.507,,,,,
41205.1,0,41205.1,2495.507,,,,,
41205.2,0,41205.2,2495.507,,,,,
41205.3,0,41205.3,2495.507,,,,,
41205.4,0,41205.4,2495.507,,,,,
41205.5,0,41205.5,2495.507,,,,,
41205.6,0,41205.6,2495.507,,,,,
41205.7,0,41205.7,2495.507,,,,,
41205.8,0,41205.8,3572,,,,,
41205.9,0,41205.9,2809.12,,,,,
41206,0,41206,2886.959,,,,,
41206.1,0,41206.1,2809.119,,,,,
41206.2,0,41206.2,2495.507,,,,,
41206.3,0,41206.3,2495.507,,,,,
41206.4,0,41206.4,2495.507,,,,,
41206.5,0,41206.5,2495.507,,,,,
41206.6,0,41206.6,2495.507,,,,,
41206.7,0,41206.7,2495.507,,,,,
41206.8,0,41206.8,2495.507,,,,,
41206.9,0,41206.9,2495.507,,,,,
41207,0,41207,2886.959,,,,,
41207.1,0,41207.1,2886.959,,,,,
41207.2,0,41207.2,2495.507,,,,,
41207.3,0,41207.3,2495.507,,,,,
41207.4,0,41207.4,2495.507,,,,,
41207.5,0,41207.5,2886.959,,,,,
41207.6,0,41207.6,2495.507,,,,,
41207.7,0,41207.7,2495.507,,,,,
41207.8,0,41207.8,2886.959,,,,,
41207.9,0,41207.9,2886.959,,,,,
41208,0,41208,2886.959,,,,,
41208.1,0,41208.1,2886.959,,,,,
41208.2,0,41208.2,3572,,,,,
41208.3,0,41208.3,3977.977,,,,,
41208.4,0,41208.4,4085.781,,,,,
41208.5,0,41208.5,4085.781,,,,,
41208.6,0,41208.6,4085.781,,,,,
41208.7,0,41208.7,4085.781,,,,,
41208.8,0,41208.8,3572,,,,,
41208.9,0,41208.9,3107.151,,,,,
41209,0,41209,3107.151,,,,,
41209.1,0,41209.1,2886.959,,,,,
41209.2,0,41209.2,2886.959,,,,,
41209.3,0,41209.3,2975.162,,,,,
41209.4,0,41209.4,2886.959,,,,,
41209.5,0,41209.5,2886.959,,,,,
41209.6,0,41209.6,2886.959,,,,,
41209.7,0,41209.7,2886.959,,,,,
41209.8,0.0002666667,41209.8,2886.959,,,,,
41209.9,0.0002,41209.9,2886.959,,,,,
41210,0.0001266858,41210,2886.959,,,,,
41210.1,0.000406673,41210.1,2886.959,,,,,
41210.2,0.0009933285,41210.2,2886.959,,,,,
41210.3,0.0021,41210.3,2886.959,,,,,
41210.4,0.001740788,41210.4,2886.959,,,,,
41210.5,0.001206743,41210.5,3107.151,,,,,
41210.6,0.0006766199,41210.6,3107.151,,,,,
41210.7,0.001830675,41210.7,3107.151,,,,,
41210.8,0.0027,41210.8,3107.151,,,,,
41210.9,0.001006648,41210.9,3107.151,,,,,
41211,0.0006934005,41211,3327.343,,,,,
41211.1,0.001033317,41211.1,4085.781,,,,,
41211.2,0.0006333574,41211.2,11571.95,,,,,
41211.3,0.0001,41211.3,21945.78,,,,,
41211.4,0.0002,41211.4,46726.77,,,,,
41211.5,0.0001733142,41211.5,185939.7,,,,,
41211.6,3.63666E-05,41211.6,206144.8,,,,,
41211.7,0.0001066715,41211.7,244811.3,,,,,
41211.8,0,41211.8,381172.2,,,,,
41211.9,0,41211.9,388004.3,,,,,
41212,0,41212,687487.7,,,,,
41212.1,0,41212.1,500046.2,,,,,
41212.2,0,41212.2,260803.5,,,,,
41212.3,0,41212.3,372852.5,,,,,
41212.4,0,41212.4,282329.2,,,,,
41212.5,0,41212.5,141656.7,,,,,
41212.6,0,41212.6,72860.71,,,,,
41212.7,0,41212.7,40368.5,,,,,
41212.8,0,41212.8,30582.19,,,,,
41212.9,0,41212.9,28478.99,,,,,
41213,0,41213,21945.78,,,,,
41213.1,0,41213.1,18031.26,,,,,
41213.2,0,41213.2,15428.52,,,,,
41213.3,0,41213.3,14320.84,,,,,
41213.4,0,41213.4,13455.31,,,,,
41213.5,0,41213.5,12589.77,,,,,
41213.6,0,41213.6,11724.24,,,,,
41213.7,0,41213.7,10858.71,,,,,
41213.8,0,41213.8,9993.182,,,,,
41213.9,0,41213.9,9127.651,,,,,
41214,0,41214,8262.12,,,,,
41214.1,0,41214.1,7396.589,,,,,
41214.2,0,41214.2,6531.058,,,,,
41214.3,0,41214.3,6645.167,,,,,
41214.4,0,41214.4,5749.029,,,,,
41214.5,0,41214.5,5676.055,,,,,
41214.6,0,41214.6,5333.535,,,,,
41214.7,0,41214.7,5333.535,,,,,
41214.8,0,41214.8,5015.48,,,,,
41214.9,0,41214.9,5270.291,,,,,
41215,0,41215,7388.658,,,,,
41215.1,0,41215.1,6043.042,,,,,
41215.2,0,41215.2,6458.959,,,,,
41215.3,0,41215.3,6043.042,,,,,
41215.4,0,41215.4,6043.042,,,,,
41215.5,0,41215.5,5676.055,,,,,
41215.6,0,41215.6,5676.055,,,,,
41215.7,0,41215.7,5676.055,,,,,
41215.8,0,41215.8,5015.48,,,,,
41215.9,0,41215.9,4379.37,,,,,
41216,0,41216,4085.781,,,,,
41216.1,0,41216.1,4085.781,,,,,
41216.2,0,41216.2,4085.781,,,,,
41216.3,0,41216.3,4085.781,,,,,
41216.4,0,41216.4,4085.781,,,,,
41216.5,0,41216.5,4085.781,,,,,
41216.6,0,41216.6,4032.266,,,,,
41216.7,0,41216.7,3924.463,,,,,
41216.8,0,41216.8,3816.658,,,,,
41216.9,0,41216.9,3816.658,,,,,
41217,0,41217,3816.658,,,,,
41217.1,0,41217.1,3816.658,,,,,
41217.2,0,41217.2,3816.658,,,,,
41217.3,0,41217.3,3816.658,,,,,
41217.4,0,41217.4,3816.658,,,,,
41217.5,0,41217.5,3816.658,,,,,
41217.6,0,41217.6,3816.658,,,,,
41217.7,0,41217.7,3572,,,,,
41217.8,0,41217.8,3473.997,,,,,
41217.9,0,41217.9,3572,,,,,
41218,0,41218,3327.343,,,,,
41218.1,0,41218.1,3327.343,,,,,
41218.2,0,41218.2,3327.343,,,,,
41218.3,0,41218.3,3425.346,,,,,
41218.4,0,41218.4,3523.351,,,,,
41218.5,0,41218.5,3327.343,,,,,
41218.6,0,41218.6,3327.343,,,,,
41218.7,0,41218.7,3327.343,,,,,
41218.8,0,41218.8,3327.343,,,,,
41218.9,0,41218.9,3327.343,,,,,
41219,0,41219,3327.343,,,,,
41219.1,0,41219.1,3327.343,,,,,
41219.2,0,41219.2,3327.343,,,,,
41219.3,0,41219.3,3327.343,,,,,
41219.4,0,41219.4,3150.935,,,,,
41219.5,0,41219.5,3327.342,,,,,
41219.6,0,41219.6,3107.151,,,,,
41219.7,0,41219.7,3107.151,,,,,
41219.8,0,41219.8,3195.354,,,,,
41219.9,0,41219.9,3327.343,,,,,
41220,1.334292E-05,41220,3327.343,,,,,
41220.1,0,41220.1,3327.343,,,,,
41220.2,0,41220.2,3327.343,,,,,
41220.3,0,41220.3,3327.343,,,,,
41220.4,0,41220.4,3327.343,,,,,
41220.5,0,41220.5,3327.343,,,,,
41220.6,0,41220.6,3327.343,,,,,
41220.7,0,41220.7,3107.151,,,,,
41220.8,0,41220.8,3327.343,,,,,
41220.9,0,41220.9,3327.343,,,,,
41221,0,41221,3816.658,,,,,
41221.1,0,41221.1,6458.959,,,,,
41221.2,0,41221.2,6923.809,,,,,
41221.3,0,41221.3,7388.658,,,,,
41221.4,0,41221.4,6923.809,,,,,
41221.5,0,41221.5,6043.042,,,,,
41221.6,0,41221.6,6043.042,,,,,
41221.7,0,41221.7,5676.055,,,,,
41221.8,0,41221.8,4888.075,,,,,
41221.9,0,41221.9,4379.37,,,,,
41222,0,41222,3816.658,,,,,
41222.1,0,41222.1,3816.658,,,,,
41222.2,0,41222.2,7877.973,,,,,
41222.3,0,41222.3,3977.977,,,,,
